Length (major axis),Width (minor axis),Thickness (depth),Area,Perimeter,Roundness,Solidity,Compactness,Aspect Ratio,Eccentricity,Extent,Convex hull(convex area),MAMRA,REGULAR,SANORA
0.3010116601817085,-1.0,0.43757649602975185,0.20500930986846055,0.23088420150559144,0.49349911947040564,0.9532053697703384,0.04505225277315125,-1.0,-1.0,0.7613075161642842,0.20427702802906716,0.0,1.0,0.0
0.26292396049803674,-1.0,0.40031577411425495,0.17581236110276893,0.2201155039604558,0.4918904045761167,0.9263815998210045,0.05643124661964796,-1.0,-1.0,0.7731914188675504,0.1767462553759454,0.0,1.0,0.0
0.25626075400339826,-1.0,0.3978982688544707,0.17461709411976695,0.20140083430263497,0.5042635183646003,0.9475987015602354,0.04045263097458096,-1.0,-1.0,0.7375181296461715,0.17404122794008597,0.0,1.0,0.0
0.2565196800567667,-1.0,0.39350948257692636,0.17104330590425848,0.20617377685614527,0.4915377923891567,0.9277204436058959,0.04736030012558007,-1.0,-1.0,0.7515886306032287,0.171810766721044,0.0,1.0,0.0
0.247417069049295,-1.0,0.3903545474839713,0.16996215988948282,0.19556128040027557,0.5105415074236814,0.9547939853923255,0.038641877623861065,-1.0,-1.0,0.743095888941349,0.16885065994364523,0.0,1.0,0.0
-1.0,0.601632300164548,0.5584170263606534,0.15683824854345607,0.16362118878824392,-1.0,0.9400259218973335,0.019947463435958324,-1.0,-1.0,0.7154087539898444,0.15658905531662465,0.0,1.0,0.0
-1.0,0.6131941131352101,0.5741298440210567,0.15965523454862152,0.17394808233452,-1.0,0.9161892145548913,0.02696359633369122,-1.0,-1.0,0.7051423849340186,0.16102031736615746,0.0,1.0,0.0
-1.0,0.6098243151177247,0.57367289443392,0.15918073157546997,0.16588380985289422,-1.0,0.9418668462164708,0.020297309025654492,-1.0,-1.0,0.7248553887954772,0.15883731276879726,0.0,1.0,0.0
-1.0,0.6170079320184547,0.5693495826468904,0.16113280076881492,0.16142326832679074,-1.0,0.9540513355973865,0.015206789056909836,-1.0,-1.0,0.7260118815582857,0.1600059320777102,0.0,1.0,0.0
-1.0,0.4642474837363487,0.38407940995636286,0.09539311670370591,0.1501212666036932,-1.0,0.8844530854658506,0.061798832575982926,-1.0,-1.0,0.6506257642213058,0.09713184042710958,0.0,1.0,0.0
-1.0,0.48945269238208455,0.40570613302670494,0.10410835485614751,0.16870653528534488,-1.0,0.8650241771430061,0.07255552868234652,-1.0,-1.0,0.6326360770298722,0.10709773098027582,0.0,1.0,0.0
-1.0,0.48050041921135644,0.422178828917027,0.10338759084629708,0.16710662044920907,-1.0,0.8229104221348043,0.0715945357292084,-1.0,-1.0,0.5476929953024514,0.1085748183301201,0.0,1.0,0.0
-1.0,0.4893179290963463,0.408213244803508,0.1050693735359481,0.16453159682231835,-1.0,0.8737701499927586,0.06673359643537921,-1.0,-1.0,0.6126611261044892,0.10763161797419545,0.0,1.0,0.0
0.28278459900960057,0.36430842698718013,-1.0,0.28584899993993634,0.2493400697482657,0.7902610002933745,0.9830999373461489,0.016294495943494608,0.22020741437786806,0.4641918898323012,0.7597969253480561,0.2827465519798309,0.0,1.0,0.0
0.2784994713331091,0.3552092206722406,-1.0,0.2779866658658178,0.2425254063644763,0.7792328558341435,0.9858155616197606,0.015020509192222614,0.22560227813105382,0.47208032826258606,0.7724280952466593,0.27462553759454245,0.0,1.0,0.0
0.2807326404270381,0.3585451041576576,-1.0,0.2818607724187639,0.24601083886959987,0.7843211870908755,0.9867939582587906,0.015733705337878157,0.22482518096927384,0.4709512986212645,0.7582511831929926,0.2783983390182411,0.0,1.0,0.0
0.27779625885596687,0.34943149087790804,-1.0,0.27647306144513184,0.23586694614197826,0.7766793849266569,0.9963598312779016,0.011123902500450783,0.2328240266630821,0.48245783211788007,0.7614822229601446,0.2720984724899896,0.0,1.0,0.0
0.19232404346168336,0.269256910678742,-1.0,0.20457084509580153,0.18575659034799122,0.8131181943536119,0.9916308716169655,0.009178414305383575,0.1894475303203511,0.4168583980504845,0.7854101601162771,0.20086608334569178,0.0,1.0,0.0
0.19778965932256193,0.2738917475876499,-1.0,0.20771818127214847,0.18855251689521188,0.805583367373301,0.9919358819714152,0.009636561546382705,0.1932592101246624,0.4229510024144467,0.8075261641144098,0.20398042414355627,0.0,1.0,0.0
0.19949583823631495,0.27694727690691945,-1.0,0.21035497627485134,0.18870871790773616,0.8099264073104742,0.9933908361612289,0.008385781453268987,0.19191287253082812,0.42080663438665633,0.8027618437876163,0.2064956250926887,0.0,1.0,0.0
0.1938979298994074,0.2737261122344615,-1.0,0.2060424049492462,0.18666699907274073,0.8132631887440422,0.9955969332813885,0.009092289346548987,0.1856210858632028,0.4106744862376832,0.7957506581688389,0.2020287705768945,0.0,1.0,0.0
0.3330007018711086,-1.0,0.43010142933930634,0.21201873986425612,0.24156139940881674,0.44358230906293444,0.9497131611325251,0.049466416144594405,-1.0,-1.0,0.71164829897713,0.21162094023431705,0.0,1.0,0.0
0.338502157423687,-1.0,0.4104247236664718,0.2090636074238693,0.23587804797707354,0.4243746677894203,0.9582750890761136,0.04660927485162189,-1.0,-1.0,0.7418499162359597,0.20796084828711253,0.0,1.0,0.0
0.3378210775280857,-1.0,0.4179892098039632,0.20970628866598595,0.23754266303269808,0.4274714563238832,0.9623946662170697,0.04759157099951877,-1.0,-1.0,0.7461944947366423,0.20828118048346428,0.0,1.0,0.0
0.3349268233139248,-1.0,0.413872111483727,0.2092317856928344,0.23823216883711765,0.43205163982426614,0.9636414492254644,0.04848522959368087,-1.0,-1.0,0.7261313167394443,0.20770576894557313,0.0,1.0,0.0
0.25597562934498636,-1.0,0.37657821582636924,0.16872484833923956,0.2527987012961339,0.4850215472408638,0.8798120222148551,0.09426743340940422,-1.0,-1.0,0.6864297837147146,0.17280735577636064,0.0,1.0,0.0
0.24807283061298196,-1.0,0.37370500811260127,0.16443029611388071,0.25575082770475377,0.48969761647714943,0.8812752885430579,0.10153746932144339,-1.0,-1.0,0.7137674946889065,0.1682871125611745,0.0,1.0,0.0
0.26458616767308446,-1.0,0.37216922599175156,0.1681121989308667,0.24649054412597657,0.46245201936153296,0.8703344363302246,0.08844735922998118,-1.0,-1.0,0.6817364522322913,0.1728488803203322,0.0,1.0,0.0
0.24681580058409897,-1.0,0.368083804853593,0.16226199771758065,0.2294404887563635,0.4852714452316857,0.885764834450367,0.07677279778435961,-1.0,-1.0,0.7186406239867273,0.16574818330120122,0.0,1.0,0.0
-1.0,0.38728816224891105,0.3335149574914666,0.07300738783110096,0.08056883270859858,-1.0,0.9684419449094954,0.010398912267122834,-1.0,-1.0,0.6869912594591991,0.07063324929556576,0.0,1.0,0.0
-1.0,0.40111177921049024,0.3480810985746517,0.07802270406631027,0.08587508082142095,-1.0,0.9634254047722761,0.010918024838869472,-1.0,-1.0,0.6918251551042496,0.07587720599139848,0.0,1.0,0.0
-1.0,0.4122380723194734,0.3537776286760809,0.0807556009369932,0.08882720807419917,-1.0,0.9650740980612005,0.011290810317183514,-1.0,-1.0,0.6850750278720179,0.07855257303870679,0.0,1.0,0.0
-1.0,0.41106538117764047,0.37127945884398234,0.08382485434560634,0.09102512769149393,-1.0,0.9693709573500269,0.010596012932215765,-1.0,-1.0,0.6881138328229337,0.08144742696129319,0.0,1.0,0.0
-1.0,0.6915637959417189,0.5452065190144155,0.173517929004745,0.16751052411145176,-1.0,0.9723263502823123,0.012445945018052684,-1.0,-1.0,0.7036033792499337,0.17122349102773243,0.0,1.0,0.0
-1.0,0.6789220870000809,0.541676570982454,0.1703345546279056,0.16462309761535396,-1.0,0.9724222295848866,0.0120386296840094,-1.0,-1.0,0.7111696490766253,0.16802610114192496,0.0,1.0,0.0
-1.0,0.7033508407783859,0.5564814133510594,0.17817286323502912,0.17152926041082875,-1.0,0.9723738541246729,0.012891413153027137,-1.0,-1.0,0.7069976703283851,0.1758861041079638,0.0,1.0,0.0
-1.0,0.6760074953800397,0.5394347867838807,0.16923538951288364,0.16500020093427484,-1.0,0.9710390590259093,0.013026050032296649,-1.0,-1.0,0.7026930998973981,0.1670176479311879,0.0,1.0,0.0
0.3210640305644244,0.4019957046663487,-1.0,0.32000120127334974,0.2715401717577267,0.772807113848202,0.9661463426507089,0.017109777358857603,0.23485336059720963,0.48533710306219513,0.8156881109146914,0.31873053537001333,0.0,1.0,0.0
0.32444159664443234,0.41889632716803227,-1.0,0.3250165175085591,0.2911384496434918,0.7767345461963808,0.9370500215051587,0.02806594253567235,0.21739496321503782,0.46003238548765246,0.7600924296179197,0.3270295120866083,0.0,1.0,0.0
0.32675562511296835,0.41394686362389477,-1.0,0.32118445552285424,0.28940913390792844,0.759215344237081,0.9385374600549521,0.028502465453252995,0.22813608395598517,0.4757448674875211,0.796701292899211,0.32298383508823963,0.0,1.0,0.0
0.3206311038557976,0.4151532008450356,-1.0,0.32230764610487117,0.2954695898097177,0.7806050969811578,0.947101184470668,0.03214086299336269,0.21593483791347445,0.45786002529290304,0.8147185231607197,0.32316179741954615,0.0,1.0,0.0
0.4028895258899226,0.46598723659247354,-1.0,0.3886599795783531,0.33860908143761614,0.719538098044034,0.9307133547486885,0.03408858496706471,0.2846197571977038,0.5512494858839943,0.7272297349295942,0.3922882989767166,0.0,1.0,0.0
0.3250945916354268,0.3576706640326678,-1.0,0.29935731875788335,0.28523419559838536,0.7033518941029759,0.931355635438428,0.03524607784335054,0.30749694631377755,0.5787864516202319,0.7861311220984066,0.3016580157200059,0.0,1.0,0.0
0.32990306264627206,0.3715664947868039,-1.0,0.3090035437563818,0.2781718327112863,0.7165507056505886,0.9465005879700032,0.02604157854147357,0.2949093894651831,0.5638348167776193,0.785973366059008,0.309796826338425,0.0,1.0,0.0
0.34360078322511284,0.37911824990634346,-1.0,0.318775902456604,0.27895283923199987,0.7049609722558179,0.948871612273011,0.022487361090615665,0.30808308173066656,0.579471085129057,0.7510462013813173,0.31940086015126795,0.0,1.0,0.0
0.2987243752492011,-1.0,0.39597531424637616,0.1872785152261397,0.24806365869553212,0.44572310065308046,0.9021736952369275,0.07328291626975439,-1.0,-1.0,0.7245147996083878,0.19020020762271983,0.0,1.0,0.0
0.300253786935003,-1.0,0.3958878902123745,0.18545257973451862,0.24375931917959484,0.43696285488026126,0.8870443291956303,0.07072637196626877,-1.0,-1.0,0.6642756571567838,0.18947056206436302,0.0,1.0,0.0
0.31047350646154,-1.0,0.38595048382530667,0.19061204877169802,0.2230408313303622,0.4304229657879142,0.9415048909923556,0.048096614363747126,-1.0,-1.0,0.7905544681895635,0.19063918137327596,0.0,1.0,0.0
0.31233867946958266,-1.0,0.39079734210982514,0.1895669409574149,0.2238865385310145,0.42351013582252767,0.9300438800516004,0.0495779992098338,-1.0,-1.0,0.7792809164146297,0.19043749073112853,0.0,1.0,0.0
0.5080015989113453,-1.0,0.5478241267885449,0.32443389993392996,0.32960760088556074,0.37887616906385885,0.9590201853622915,0.05519707733913193,-1.0,-1.0,0.8078455575078924,0.32397449206584605,0.0,1.0,0.0
0.5054142665949928,-1.0,0.5629645103318746,0.3275692233767794,0.3513658989729037,0.3885198323337454,0.9151147380488913,0.06966891396131661,-1.0,-1.0,0.7010715248875938,0.33212516683968557,0.0,1.0,0.0
0.5119999671364699,-1.0,0.5564352694244108,0.32938915250165174,0.3447721396605695,0.3815590590044741,0.934000301025923,0.06384492205360406,-1.0,-1.0,0.7752012527496517,0.33180483464333377,0.0,1.0,0.0
0.5000503851572202,-1.0,0.5640657289056781,0.32507057480929785,0.34185791312811653,0.3924315294980201,0.9378488639700935,0.06386238993504267,-1.0,-1.0,0.8110044824156528,0.326993919620347,0.0,1.0,0.0
-1.0,0.33408449398511453,0.28614372710731223,0.05620157366808816,0.06804401977525279,-1.0,0.9396834547038497,0.015128052215603066,-1.0,-1.0,0.6948763249094903,0.05481239804241435,0.0,1.0,0.0
-1.0,0.33849445696503144,0.2874738569712873,0.05709051594690372,0.08145244155047623,-1.0,0.890193939750985,0.029550888525938235,-1.0,-1.0,0.695234971818101,0.05755895002224527,0.0,1.0,0.0
-1.0,0.34679975898311166,0.28664551113128706,0.058483993032614576,0.07328556628723623,-1.0,0.9181623592993629,0.018369554962559015,-1.0,-1.0,0.7217944193275612,0.05792673884027881,0.0,1.0,0.0
-1.0,0.3506550090757167,0.2834429979085577,0.0580515346267043,0.07083994486438153,-1.0,0.9351235583821285,0.016111407531790717,-1.0,-1.0,0.7475742001465184,0.05685303277472935,0.0,1.0,0.0
-1.0,0.7027759044497881,0.5276078489572096,0.16810619256411796,0.1750793929819577,-1.0,0.9262095829980965,0.02216035209917855,-1.0,-1.0,0.688886957961244,0.16893370903158828,0.0,1.0,0.0
-1.0,0.6805459577479516,0.5064369530541668,0.1586581776683284,0.15769013570442417,-1.0,0.9651723188167871,0.013678821559962473,-1.0,-1.0,0.8145334458060398,0.15679074595877207,0.0,1.0,0.0
-1.0,0.6509608528314677,0.48133914663666905,0.14698780707550002,0.15012126575953474,-1.0,0.9522928237600814,0.015056056549956065,-1.0,-1.0,0.787610184223428,0.1458638588165505,0.0,1.0,0.0
-1.0,0.6447497507975395,0.48143723365912633,0.14557631088954293,0.14845665131784366,-1.0,0.9533693623426438,0.014590527350539395,-1.0,-1.0,0.7750757274970659,0.14437490731128577,0.0,1.0,0.0
0.26791188147398953,0.31899879111247753,-1.0,0.2580395218932068,0.22629425946376894,0.7487086094735003,0.990559118149112,0.012599714217710695,0.2606469526499724,0.5205868596847605,0.7940391920099805,0.2542725789707845,0.0,1.0,0.0
0.26367378553327286,0.31968155596651693,-1.0,0.2583698720643883,0.23062539962999487,0.7633251475870952,0.9823650784699107,0.015499815546058726,0.251445838449488,0.508292336264426,0.7881315105481448,0.25535221711404416,0.0,1.0,0.0
0.26692702351318515,0.3202596242439867,-1.0,0.25870622860231846,0.22645046132045168,0.7540144027888991,0.990045832999078,0.012407792666783518,0.25678128157851177,0.5154583156624799,0.7901135344675065,0.25498442829601065,0.0,1.0,0.0
0.27258898219970346,0.3184248391106679,-1.0,0.2598834764850742,0.22849217869735525,0.7400197834614892,0.990559550417272,0.013306124180019613,0.2705341952806062,0.5334674723790624,0.7970506181852723,0.2561115230609521,0.0,1.0,0.0
0.376916941451609,0.40206192301392263,-1.0,0.3470718962099826,0.2938049740634181,0.6884407041004197,0.9825962886451522,0.021087392691318624,0.33228544312633024,0.6068790465701901,0.8138346183113623,0.3439893222601216,0.0,1.0,0.0
0.36909651113386227,0.42916428731765177,-1.0,0.3569944140789237,0.36831335209809435,0.733487193229085,0.9090096643386958,0.06751349249331773,0.27934958719717584,0.5446726377779507,0.7820916976303953,0.3628533293786148,0.0,1.0,0.0
0.3749499921026925,0.4309596993794401,-1.0,0.3598534446513304,0.39490929457001156,0.7247586755464148,0.9089034232451754,0.08560717922460417,0.2867357906551016,0.5538649776839573,0.7883520648873914,0.3657837757674625,0.0,1.0,0.0
0.39701500220152114,0.42976284748916793,-1.0,0.36961379061805516,0.3024404525944562,0.6907402735801178,0.9850235059047696,0.018313210358143373,0.3258287193373599,0.5997281842820454,0.8200628766214424,0.36622274951801864,0.0,1.0,0.0
0.2602837279583799,-1.0,0.2313367770836789,0.12741906420806054,0.18030524282751484,0.3365529733959867,0.9407435161430149,0.059931499138655975,-1.0,-1.0,0.7953401077823365,0.12679222897819958,0.0,1.0,0.0
0.26123924348153554,-1.0,0.22672886951121113,0.12655414739624,0.17644270654302033,0.3317840568118791,0.9664985384677891,0.05679477715560319,-1.0,-1.0,0.7868742478202333,0.12447278659350437,0.0,1.0,0.0
0.26750242871548197,-1.0,0.22676422573608918,0.12856027389032376,0.17857592594082636,0.32623827302692504,0.9593983371339174,0.057038753162088784,-1.0,-1.0,0.7610428269604841,0.1268871422215631,0.0,1.0,0.0
0.27578999064060056,-1.0,0.23075692252434715,0.13021803111297975,0.1808385477728934,0.315854998431461,0.9581620282144008,0.057756219367805506,-1.0,-1.0,0.814734873321638,0.12862524099065697,0.0,1.0,0.0
0.2095843551487931,-1.0,0.15286329300520435,0.09170520751997117,0.14127598798506233,0.30979374428974754,0.9745077510080078,0.056136959325957386,-1.0,-1.0,0.7952800460448062,0.08911760344060506,0.0,1.0,0.0
0.2087298614466861,-1.0,0.15745773153962334,0.09372334674755241,0.1449176208120351,0.31945785613023764,0.9660471805969424,0.05787956640219616,-1.0,-1.0,0.7689383623011763,0.09153195906866378,0.0,1.0,0.0
0.20787461322475403,-1.0,0.15859736181452883,0.09397561415100004,0.14620513231851376,0.32223667086073876,0.9711090031553318,0.05903768919231836,-1.0,-1.0,0.7878301709181372,0.09154975530179445,0.0,1.0,0.0
0.20385377707594393,-1.0,0.1587566207181242,0.09342302841011473,0.1441634130230682,0.3285546904922925,0.9684970938346265,0.05738061766019631,-1.0,-1.0,0.773903060994038,0.09111671362894853,0.0,1.0,0.0
-1.0,0.6021696531066851,0.43882537516883074,0.129821610907562,0.13733765002969225,-1.0,0.9667092690272927,0.01614962796138905,-1.0,-1.0,0.6996539926597221,0.1277413614118345,0.0,1.0,0.0
-1.0,0.6194635589024053,0.4640929787650638,0.13941978497207042,0.14280009915503886,-1.0,0.9730614504092112,0.013978414666369315,-1.0,-1.0,0.7015832741141503,0.13700133471748477,0.0,1.0,0.0
-1.0,0.6463251210800247,0.4866044180939067,0.14871764069914106,0.1536334980707885,-1.0,0.9674688409926038,0.016905016413933938,-1.0,-1.0,0.6990535566876839,0.14666468930742993,0.0,1.0,0.0
-1.0,0.651786613522565,0.4842089870909248,0.1492702264400264,0.15181268131196454,-1.0,0.9692391576443069,0.014946384767507481,-1.0,-1.0,0.7128901997103783,0.14710959513569627,0.0,1.0,0.0
-1.0,0.5515257713978885,0.41396620768009534,0.11309387951228302,0.12292731889016698,-1.0,0.9622631736847551,0.016015625781049952,-1.0,-1.0,0.7442110668048076,0.11117900044490582,0.0,1.0,0.0
-1.0,0.5461614588546253,0.4065294903340945,0.11302180311129796,0.1214189043866167,-1.0,0.9631511571645932,0.014650269282433959,-1.0,-1.0,0.7434709850314152,0.11106035889070147,0.0,1.0,0.0
-1.0,0.548370109198977,0.42197592035308856,0.11639738122409753,0.12550234251705764,-1.0,0.9615658276696735,0.015742729079680023,-1.0,-1.0,0.7506281429249684,0.1145365564288892,0.0,1.0,0.0
-1.0,0.5626037430099935,0.4183066051913165,0.11582677638296594,0.12232931272765782,-1.0,0.9684602993331963,0.013237173208297731,-1.0,-1.0,0.7448522327418492,0.11359928815067476,0.0,1.0,0.0
0.2369275248496912,0.41567731011765785,-1.0,0.2793921556850261,0.23599634696466407,0.9303268806517317,0.9755888125478784,0.009981824835940428,0.0712020860650171,0.18816863578065846,0.7801836362706622,0.27702802906718077,0.0,1.0,0.0
0.22093966893011435,0.4020618335296692,-1.0,0.2664424289747132,0.2308463003248161,0.9457055621709709,0.9667974155103103,0.012018996076764127,0.05993341333664137,0.16146737179807458,0.7849122664990236,0.2648909980720747,0.0,1.0,0.0
0.2214619643202665,0.40700136432167056,-1.0,0.2667547600456484,0.22880458164330406,0.9447872963566375,0.9711692606454934,0.010475255895363605,0.054893503300821544,0.14918581544424026,0.7783794649729421,0.264790152751001,0.0,1.0,0.0
0.21392913180924805,0.40294244806814905,-1.0,0.26279656435821974,0.222210821563553,0.9602631254674403,0.9752285096701709,0.007667093172208983,0.046639120737595574,0.128598587704984,0.7761625303211448,0.2604419397894112,0.0,1.0,0.0
0.18914122733212863,0.3397146642454614,-1.0,0.22446393176767376,0.1993859144296112,0.908268366365959,0.9781747157324965,0.009179861516999482,0.08132999652318373,0.21131053975213643,0.7966748300114297,0.22180631766276138,0.0,1.0,0.0
0.19171996650602657,0.33724973099914846,-1.0,0.2250885939095441,0.2033399502025328,0.9003479325298984,0.9784170982762914,0.011772741023472033,0.08944658705681707,0.22929923160870258,0.7918328507187997,0.2224113895892036,0.0,1.0,0.0
0.195109227643326,0.3494352492165541,-1.0,0.22914889783170161,0.2040941572240829,0.9033371995230257,0.9739596005588171,0.010318314087585434,0.07966255898198393,0.20755445612955592,0.7962547173736936,0.22684858371644667,0.0,1.0,0.0
0.1880209330626899,0.333631256241247,-1.0,0.2212805573908343,0.19756509820797905,0.8995324867140786,0.9723706066356246,0.009421513561957362,0.08732590826673436,0.22464582139900724,0.7978512826455431,0.21909535814919173,0.0,1.0,0.0
0.1694997349120348,-1.0,0.4604439295170229,0.15731875788335636,0.1713462589014992,0.6933890682799055,0.9461200388848736,0.026336829449303295,-1.0,-1.0,0.706120931219065,0.1566780364822779,0.0,1.0,0.0
0.16720612039654886,-1.0,0.46403536121341077,0.1589224578052736,0.17065675332730465,0.708682914369436,0.9615822946464707,0.024603458624693014,-1.0,-1.0,0.7265100966154274,0.15728904048643033,0.0,1.0,0.0
0.17973286812435424,-1.0,0.44967986091971085,0.15955312631389273,0.17605450138900416,0.6680810923880662,0.9306793593040856,0.02888690045355935,-1.0,-1.0,0.7072880001593997,0.15995254337831827,0.0,1.0,0.0
0.16904052576282796,-1.0,0.4658925295477024,0.1599795783530542,0.1774067142660967,0.7068878372520864,0.9394521987524467,0.02977412181877187,-1.0,-1.0,0.6867925027603909,0.15980424143556277,0.0,1.0,0.0
0.11449079636717147,-1.0,0.36403822961966187,0.11625923478887619,0.1323170040590467,0.6940256175654445,0.9492410074274447,0.022313235067274673,-1.0,-1.0,0.7245502254638732,0.11505264718967818,0.0,1.0,0.0
0.12587993778732526,-1.0,0.3796378699464606,0.12478827557210644,0.14315040312827967,0.6957549969581374,0.9539831345133196,0.0255104737441324,-1.0,-1.0,0.690838792699964,0.1233931484502447,0.0,1.0,0.0
0.12236307896402093,-1.0,0.382517812179253,0.12324463931767672,0.14051067843774181,0.7010863977514501,0.9483805697350038,0.0242852501410514,-1.0,-1.0,0.6612218399385408,0.1221474121310989,0.0,1.0,0.0
0.12714975273546952,-1.0,0.3746140434675789,0.12314253108294791,0.14004207432578533,0.6824220664145164,0.9600721536223755,0.023926168830233435,-1.0,-1.0,0.718534117984426,0.12139997033961143,0.0,1.0,0.0
-1.0,0.26752780644878116,0.37506993299153574,0.06011171842152681,0.05896673647793835,-1.0,0.9759182321872175,0.0008268343266960299,-1.0,-1.0,0.7673574092777253,0.05741658015720004,0.0,1.0,0.0
-1.0,0.26789800280542075,0.37736378499923323,0.05972731094960658,0.06753751455926263,-1.0,0.9280676617735635,0.01051238216483602,-1.0,-1.0,0.675124552434438,0.05881655049681149,0.0,1.0,0.0
-1.0,0.26699322751850185,0.3595405686178897,0.057811279956754155,0.06267306998484987,-1.0,0.9397620226160321,0.0072972886487809585,-1.0,-1.0,0.743799220859169,0.056437787335014075,0.0,1.0,0.0
-1.0,0.271432988754827,0.4001800860272449,0.06122890263679499,0.07859181509073368,-1.0,0.8840738371310293,0.021136607205498953,-1.0,-1.0,0.730065912373751,0.06204360077117009,0.0,1.0,0.0
-1.0,0.27940308275937753,0.4143283127909719,0.06837647906781187,0.06647090512895551,-1.0,0.9766944879927304,0.0003530470971972177,-1.0,-1.0,0.7576637123521803,0.06566216817440308,0.0,1.0,0.0
-1.0,0.2750656915090315,0.40911448557628144,0.06692894468136225,0.06995633648295388,-1.0,0.9494842566550159,0.005427634202571613,-1.0,-1.0,0.724179510729704,0.0652765831232389,0.0,1.0,0.0
-1.0,0.298904475604154,0.42920879378528615,0.07441888401705808,0.07526258421206786,-1.0,0.9555972105619839,0.0035212769006668365,-1.0,-1.0,0.7199768781370806,0.07257897078451726,0.0,1.0,0.0
-1.0,0.3036761339366302,0.4419298013691028,0.07612469217370411,0.08352095996137684,-1.0,0.932717251363028,0.010354271116508412,-1.0,-1.0,0.6812548060337682,0.07526026990953581,0.0,1.0,0.0
0.13076411228730506,0.23681439458018927,-1.0,0.16512102828998737,0.15693592845264906,0.8837918981399184,0.9906938938183352,0.008962374768577946,0.11183851627763897,0.2765162139618269,0.8078182545623818,0.1615957289040486,0.0,1.0,0.0
0.12977514638522963,0.24193316233190765,-1.0,0.1657817286323503,0.15564841717639546,0.8915957646141901,0.9940402832140598,0.0075104954029819315,0.10189231506588659,0.2559656618013677,0.8232685738832723,0.16203470265460473,0.0,1.0,0.0
0.13502019095052392,0.24902469993580845,-1.0,0.17013033815844797,0.15982335494874686,0.8903066782283697,0.9836346294839737,0.008267195691173373,0.10219294019693259,0.25659650677027557,0.7938023391915352,0.1670651045528696,0.0,1.0,0.0
0.13634097790464134,0.23919771818732993,-1.0,0.16635233347348188,0.15580461757498634,0.8655278488944083,0.9935750857784602,0.007291655257752772,0.12000486057544091,0.2929077869684038,0.8180229321514298,0.1626338425033368,0.0,1.0,0.0
0.15193585474856214,0.2540731330642929,-1.0,0.1778905639978377,0.16475249981939002,0.8553460785403237,0.9923889041072691,0.00764194379918734,0.12984135582747913,0.3120993765218749,0.8018960112427191,0.17421325819368233,0.0,1.0,0.0
0.15162163915910948,0.2523868917917481,-1.0,0.17775842392936514,0.1662609131718151,0.8560342774965213,0.9902239985965178,0.008916450391577457,0.13177771047778508,0.3158083322917995,0.8008598458427512,0.17423105442681297,0.0,1.0,0.0
0.15232061794167667,0.25367806008518623,-1.0,0.17838308607123554,0.16324408477864796,0.8560702600175594,0.9952856391096687,0.006167682308795747,0.13124887747744585,0.3147976034062916,0.8057580822789634,0.174503930001483,0.0,1.0,0.0
0.14743120372068813,0.24930890192485544,-1.0,0.17418463571385667,0.16126706838864993,0.8565623436638379,0.9926742723895443,0.007026360774101209,0.12775886341896547,0.3080854709074812,0.8067905171104346,0.17049977754708584,0.0,1.0,0.0
0.21841789600302347,-1.0,0.5048650040718898,0.1921136404588864,0.1965899888800324,0.6735038816814718,0.9789444432205094,0.024771251549187745,-1.0,-1.0,0.7072573507825866,0.1893756488209995,0.0,1.0,0.0
0.21051107316528445,-1.0,0.4847028518193803,0.18384887981260134,0.18833161343769014,0.6668547255384505,0.9801142803557794,0.02311341433419664,-1.0,-1.0,0.7093840027238054,0.18102328340501256,0.0,1.0,0.0
0.21306336222753036,-1.0,0.4933470434837917,0.18709231785692837,0.19015242958258063,0.6712964708307632,0.9768148138772244,0.022596860352750797,-1.0,-1.0,0.709878598439549,0.18450541302091056,0.0,1.0,0.0
0.22020296415628432,-1.0,0.4949721203383724,0.19068412517268307,0.19854020692199223,0.6624672515298662,0.9740753218778782,0.027252168688790962,-1.0,-1.0,0.7121523063792976,0.1883019427554501,0.0,1.0,0.0
0.18398089857610372,-1.0,0.4202366684583813,0.15597933809838427,0.1733232776704893,0.6387839744282,0.9706928509837001,0.029046731653747965,-1.0,-1.0,0.6762807235907817,0.1537475900934302,0.0,1.0,0.0
0.19842261762041885,-1.0,0.42514825295352315,0.16188359661240914,0.17680870940819607,0.6175868125173829,0.9733346839742314,0.02789567918591543,-1.0,-1.0,0.6915422118712391,0.15949577339463145,0.0,1.0,0.0
0.19660078758456073,-1.0,0.42882255664790575,0.16246020782028953,0.1808921465409952,0.6255943601905287,0.9580382740065021,0.03107135816220527,-1.0,-1.0,0.687990162159166,0.16107963814325965,0.0,1.0,0.0
0.20505585291088718,-1.0,0.4359731816486851,0.166154123370773,0.1808274456308314,0.6143352269504865,0.9682945918395358,0.028412964653588113,-1.0,-1.0,0.685156729118219,0.16411092985318104,0.0,1.0,0.0
-1.0,0.16776825511209004,0.2237311979088072,0.022565919875067564,0.02662274135714729,-1.0,0.938889164367013,0.010322523904346625,-1.0,-1.0,0.616779802006405,0.020809728607444747,0.0,1.0,0.0
-1.0,0.16969171914060577,0.21933773488194014,0.022157486936152312,0.028664460652592816,-1.0,0.9284096073762673,0.01363082982556374,-1.0,-1.0,0.5812536295930657,0.020679222897819954,0.0,1.0,0.0
-1.0,0.17256935376396043,0.22452649472026182,0.023178569283440448,0.03155188638127382,-1.0,0.9255208403292245,0.015802438156760162,-1.0,-1.0,0.5727370546407373,0.02179445350734094,0.0,1.0,0.0
